time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1990-08-21T16:00:57.860Z,22.576,121.98,16.8,5.4,mw,,,,1.2,us,usp0004dr0,2016-11-09T23:17:56.535Z,"Taiwan region",earthquake,,5.8,,,reviewed,us,hrv
1990-08-20T16:45:15.800Z,24.811,122.18,10,4.2,mb,,,,0.5,us,usp0004dpn,2014-11-07T00:46:58.376Z,"Taiwan region",earthquake,,,,1,reviewed,us,us
1990-08-17T11:05:36.750Z,23.914,122.243,45.6,4.7,mb,,,,1.4,us,usp0004dhn,2014-11-07T00:46:57.199Z,"Taiwan region",earthquake,,11.8,,5,reviewed,us,us
1990-08-16T16:07:42.310Z,24.186,121.706,10,4.5,mb,,,,0.7,us,usp0004dg9,2014-11-07T00:46:57.072Z,"Taiwan",earthquake,,,,1,reviewed,us,us
1990-08-14T11:07:49.270Z,24.631,122.029,61.5,4.3,mb,,,,1.3,us,usp0004dcs,2014-11-07T00:46:56.509Z,"Taiwan region",earthquake,,6.8,,9,reviewed,us,us
1990-08-09T21:02:15.080Z,24.098,122.325,21.5,4,mb,,,,1.3,us,usp0004d5z,2014-11-07T00:46:55.472Z,"Taiwan region",earthquake,,7.5,,4,reviewed,us,us
1990-08-07T20:43:20.980Z,22.355,120.798,34.1,4.3,mb,,,,1.1,us,usp0004d32,2014-11-07T00:46:55.149Z,"Taiwan",earthquake,,11.7,,5,reviewed,us,us
1990-07-23T22:32:18.330Z,23.788,122.166,33,4.3,mb,,,,0.6,us,usp0004cez,2014-11-07T00:46:45.772Z,"Taiwan region",earthquake,,,,1,reviewed,us,us
1990-07-23T17:59:47.480Z,24.816,122.063,104.7,4.3,mb,,,,0.8,us,usp0004cen,2014-11-07T00:46:45.720Z,"Taiwan region",earthquake,,4.8,,4,reviewed,us,us
1990-07-21T12:06:52.640Z,23.866,121.724,29.3,4.6,mb,,,,0.9,us,usp0004cb2,2014-11-07T00:46:44.739Z,"Taiwan",earthquake,,5.3,,13,reviewed,us,us
1990-07-18T09:38:22.340Z,24.177,121.8,21.8,4.4,mb,,,,1.2,us,usp0004c4s,2014-11-07T00:46:43.882Z,"Taiwan",earthquake,,6.3,,5,reviewed,us,us
1990-07-16T19:29:50.380Z,24.163,121.916,10,4.2,mb,,,,1.3,us,usp0004c0s,2014-11-07T00:46:42.834Z,"Taiwan",earthquake,,,,2,reviewed,us,us
1990-07-16T19:14:51.740Z,24.249,121.818,18.8,5.7,mw,,,,1,us,usp0004c0q,2020-04-17T23:00:56.560Z,"Taiwan",earthquake,,,,,reviewed,us,hrv
1990-07-16T07:12:23.870Z,24.217,121.841,23.3,5,mb,,,,1.1,us,usp0004bxq,2014-11-07T00:46:41.722Z,"Taiwan",earthquake,,,,28,reviewed,us,us
1990-07-09T08:25:17.910Z,24.24,122.431,28.6,4.7,mb,,,,1.2,us,usp0004bkd,2014-11-07T00:46:39.725Z,"Taiwan region",earthquake,,6.6,,9,reviewed,us,us
1990-06-20T12:45:16.610Z,23.641,121.784,37.1,4.2,mb,,,,1.3,us,usp0004arb,2014-11-07T00:46:32.723Z,"Taiwan",earthquake,,10.5,,6,reviewed,us,us
1990-06-18T11:42:32.390Z,24.887,122.508,22.6,4.8,mb,,,,1.4,us,usp0004anx,2014-11-07T00:46:32.461Z,"Taiwan region",earthquake,,,,11,reviewed,us,us
1990-06-11T14:48:00.270Z,23.687,121.554,5,3.9,ml,,,,1,us,usp0004acv,2014-11-07T00:46:30.930Z,"Taiwan",earthquake,,,,,reviewed,us,bji
1990-06-01T16:43:31.020Z,23.919,122.078,10,4,mb,,,,0.6,us,usp0004a14,2014-11-07T00:46:27.893Z,"Taiwan region",earthquake,,,,1,reviewed,us,us
1990-05-22T11:37:48.770Z,23.083,120.509,29.6,4,mb,,,,1.4,us,usp00049m9,2014-11-07T00:46:23.638Z,"Taiwan",earthquake,,6.1,,5,reviewed,us,us
1990-05-16T07:27:59.280Z,24.462,122.573,55.6,3.7,mb,,,,1.3,us,usp00049c7,2014-11-07T00:46:22.257Z,"Taiwan region",earthquake,,22.3,,2,reviewed,us,us
1990-05-04T22:21:54.360Z,22.198,122.237,16.6,3.7,mb,,,,1.1,us,usp00048v3,2014-11-07T00:46:17.184Z,"Taiwan region",earthquake,,9.4,,3,reviewed,us,us
1990-05-03T22:39:50.870Z,24.674,122.521,33,4.4,mb,,,,0.9,us,usp00048ty,2014-11-07T00:46:16.867Z,"Taiwan region",earthquake,,,,2,reviewed,us,us
1990-05-02T17:50:48.890Z,22.43,120.996,25.7,4.3,mb,,,,1.4,us,usp00048rw,2014-11-07T00:46:16.269Z,"Taiwan",earthquake,,5.5,,6,reviewed,us,us
1990-04-26T16:05:27.590Z,24.781,122.241,70,4,mb,,,,0.5,us,usp00048h4,2014-11-07T00:46:12.042Z,"Taiwan region",earthquake,,13.6,,2,reviewed,us,us
1990-04-23T10:49:55.010Z,24.336,122.434,13.3,3.4,mb,,,,0.9,us,usp00048c0,2014-11-07T00:46:11.459Z,"Taiwan region",earthquake,,9.6,,1,reviewed,us,us
1990-04-21T11:22:05.560Z,23.959,121.769,13,3.5,mb,,,,1.2,us,usp0004887,2014-11-07T00:46:10.734Z,"Taiwan",earthquake,,9.6,,1,reviewed,us,us
1990-04-15T22:44:08.120Z,24.379,122.046,44.3,5,mb,,,,1.2,us,usp00047ze,2014-11-07T00:46:09.698Z,"Taiwan region",earthquake,,5.9,,13,reviewed,us,us
1990-04-10T17:01:04.630Z,22.572,120.184,30.4,3.7,mb,,,,1,us,usp00047sj,2014-11-07T00:46:08.983Z,"Taiwan",earthquake,,9.8,,1,reviewed,us,us
1990-04-09T02:49:34.160Z,22.884,121.403,36.1,4.7,mb,,,,1.2,us,usp00047q6,2014-11-07T00:46:08.700Z,"Taiwan region",earthquake,,5.8,,14,reviewed,us,us
1990-04-08T23:10:41.280Z,23.392,121.674,14.7,3.3,mb,,,,0.6,us,usp00047pz,2014-11-07T00:46:08.689Z,"Taiwan",earthquake,,5.8,,1,reviewed,us,us
1990-04-05T00:21:15.040Z,23.547,121.722,35.5,5.2,mb,,,,0.9,us,usp00047fm,2014-11-07T00:46:06.060Z,"Taiwan",earthquake,,4.4,,38,reviewed,us,us
1990-03-20T08:08:57.030Z,22.616,120.501,46.6,3.8,mb,,,,1.5,us,usp00046ur,2014-11-07T00:45:57.655Z,"Taiwan",earthquake,,12,,1,reviewed,us,us
1990-03-16T15:58:10.230Z,22.563,120.528,33,3.5,mb,,,,1.5,us,usp00046pq,2014-11-07T00:45:57.146Z,"Taiwan",earthquake,,,,1,reviewed,us,us
1990-03-14T16:32:51.920Z,21.425,122.431,33,3.8,mb,,,,1.2,us,usp00046ku,2014-11-07T00:45:55.863Z,"Taiwan region",earthquake,,,,1,reviewed,us,us
1990-03-06T15:07:53.400Z,23.747,121.99,33,3.7,mb,,,,0.9,us,usp000468n,2014-11-07T00:45:53.753Z,"Taiwan",earthquake,,,,1,reviewed,us,us
1990-02-25T12:57:05.770Z,23.367,121.785,48.4,4.1,mb,,,,1.1,us,usp00045wu,2014-11-07T00:45:47.822Z,"Taiwan",earthquake,,7.1,,5,reviewed,us,us
1990-02-16T04:25:59.240Z,23.852,121.835,33,4,mb,,,,0.7,us,usp00045gb,2014-11-07T00:45:43.770Z,"Taiwan",earthquake,,,,1,reviewed,us,us
1990-02-01T23:07:50.480Z,24.116,121.661,10,3.5,mb,,,,0.5,us,usp00044z4,2014-11-07T00:45:38.488Z,"Taiwan",earthquake,,,,1,reviewed,us,us
1990-01-23T03:15:40.070Z,24.703,122.565,117.2,4.8,mb,,,,0.8,us,usp00044mg,2014-11-07T00:45:35.304Z,"Taiwan region",earthquake,,5.2,,13,reviewed,us,us
1990-01-21T09:49:19.580Z,23.605,121.698,27.8,3.9,mb,,,,0.5,us,usp00044j1,2014-11-07T00:45:33.921Z,"Taiwan",earthquake,,6.5,,1,reviewed,us,us
1990-01-15T12:42:25.910Z,24.403,122.147,24.8,5.1,mb,,,,1.4,us,usp00044ap,2014-11-07T00:45:33.096Z,"Taiwan region",earthquake,,,,24,reviewed,us,us
1990-01-07T16:43:19.420Z,21.744,121.245,9.8,4.4,mb,,,,1.1,us,usp00043zt,2014-11-07T00:45:30.089Z,"Taiwan region",earthquake,,4.1,,2,reviewed,us,us
1990-01-04T18:08:57.090Z,23.429,121.923,10,4,mb,,,,1.1,us,usp00043wq,2014-11-07T00:45:28.457Z,"Taiwan",earthquake,,,,1,reviewed,us,us
1990-01-04T13:05:01.340Z,24.196,121.909,30.2,4.2,mb,,,,1.5,us,usp00043wk,2014-11-07T00:45:28.428Z,"Taiwan",earthquake,,5.3,,5,reviewed,us,us
1989-12-30T06:36:40.340Z,23.598,121.626,47.8,3.9,mb,,,,0.9,us,usp00043rc,2014-11-07T00:45:24.726Z,"Taiwan",earthquake,,12.3,,1,reviewed,us,us
1989-12-25T09:13:47.770Z,23.495,121.425,50,3.8,mb,,,,1.2,us,usp00043j7,2014-11-07T00:45:23.670Z,"Taiwan",earthquake,,9.5,,3,reviewed,us,us
1989-12-21T22:21:10.270Z,24.035,122.338,17,4.8,mb,,,,1.1,us,usp00043dw,2014-11-07T00:45:23.146Z,"Taiwan region",earthquake,,12,,2,reviewed,us,us
1989-12-15T07:31:50.120Z,24.395,122.232,33,4.1,ml,,,,1.6,us,usp0004336,2014-11-07T00:45:21.238Z,"Taiwan region",earthquake,,,,,reviewed,us,bji
1989-12-03T22:59:46.520Z,22.067,121.147,51.3,5,mb,,,,1.2,us,usp00042q8,2014-11-07T00:45:18.871Z,"Taiwan region",earthquake,,11.1,,4,reviewed,us,us
1989-11-18T03:27:49.880Z,24.021,121.891,28.8,4.3,mb,,,,1.6,us,usp0004258,2014-11-07T00:45:12.808Z,"Taiwan",earthquake,,7,,1,reviewed,us,us
1989-11-06T08:09:17.380Z,24.876,122.163,10,4.2,mb,,,,0.5,us,usp00041sz,2014-11-07T00:45:11.118Z,"Taiwan region",earthquake,,,,1,reviewed,us,us
1989-10-12T06:39:30.880Z,23.777,120.968,33,4.4,ml,,,,1.1,us,usp00040ka,2014-11-07T00:45:01.268Z,"Taiwan",earthquake,,,,,reviewed,us,bji
1989-10-01T12:50:46.810Z,25.118,122.21,206.9,4.2,mb,,,,1.1,us,usp000407k,2014-11-07T00:44:57.219Z,"Taiwan region",earthquake,,6.6,,1,reviewed,us,us
1989-09-23T17:51:38.230Z,22.621,121.971,31.3,5.5,mw,,,,1,us,usp0003zxg,2016-11-09T23:33:08.296Z,"Taiwan region",earthquake,,,,,reviewed,us,hrv
1989-09-19T13:54:26.100Z,23.204,121.141,25.3,3.7,mb,,,,0.8,us,usp0003zsp,2014-11-07T00:44:53.294Z,"Taiwan",earthquake,,6.3,,1,reviewed,us,us
1989-09-18T10:41:31.650Z,23.477,121.585,58.3,4,mb,,,,1.1,us,usp0003zqr,2014-11-07T00:44:52.968Z,"Taiwan",earthquake,,9.3,,3,reviewed,us,us
1989-09-07T08:18:33.170Z,23.883,121.688,14.8,4.8,mb,,,,1.3,us,usp0003zae,2014-11-07T00:44:50.591Z,"Taiwan",earthquake,,4.6,,11,reviewed,us,us
1989-09-07T07:57:28.570Z,23.919,121.646,14.3,4.9,mb,,,,1.1,us,usp0003zac,2014-11-07T00:44:50.572Z,"Taiwan",earthquake,,3.8,,19,reviewed,us,us
1989-09-06T13:39:38.110Z,23.993,122.569,32.8,5,mb,,,,1.2,us,usp0003z9r,2014-11-07T00:44:50.443Z,"Taiwan region",earthquake,,4.9,,8,reviewed,us,us
1989-09-06T12:16:57.870Z,24.048,122.562,23.8,4.5,ms,,,,1.2,us,usp0003z9m,2014-11-07T00:44:50.402Z,"Taiwan region",earthquake,,,,1,reviewed,us,us
1989-09-04T21:36:45.420Z,21.68,119.854,10,4.2,mb,,,,1.1,us,usp0003z7t,2014-11-07T00:44:49.703Z,"Taiwan region",earthquake,,,,8,reviewed,us,us
1989-08-25T01:39:45.680Z,24.03,122.524,44.8,4.2,mb,,,,1.1,us,usp0003yvj,2014-11-07T00:44:44.882Z,"Taiwan region",earthquake,,11.9,,4,reviewed,us,us
1989-08-23T19:43:32.870Z,22.279,121.967,19.9,4.1,mb,,,,1.1,us,usp0003ytz,2014-11-07T00:44:44.675Z,"Taiwan region",earthquake,,7.8,,4,reviewed,us,us
1989-08-22T11:44:01.670Z,24.02,122.507,33,4,mb,,,,1.7,us,usp0003ys4,2014-11-07T00:44:44.494Z,"Taiwan region",earthquake,,,,1,reviewed,us,us
1989-08-21T23:12:41.440Z,24.094,122.478,42.8,6.3,mw,,,,1.2,us,usp0003yrb,2020-01-03T13:27:55.346Z,"Taiwan region",earthquake,,,,,reviewed,us,hrv
1989-08-13T01:31:21.420Z,22.866,120.488,24.2,4.6,mb,,,,1.3,us,usp0003ydw,2014-11-07T00:44:41.798Z,"Taiwan",earthquake,,7,,4,reviewed,us,us
1989-08-04T15:32:34.980Z,23.053,121.901,10,4.4,mb,,,,1.4,us,usp0003y20,2014-11-07T00:44:39.690Z,"Taiwan",earthquake,,,,2,reviewed,us,us
1989-08-03T14:49:31.770Z,23.063,121.918,10,4.2,mb,,,,0.4,us,usp0003y0m,2014-11-07T00:44:39.154Z,"Taiwan",earthquake,,,,1,reviewed,us,us
1989-08-03T11:55:09.490Z,23.088,121.875,10,4.2,mb,,,,0.4,us,usp0003y0e,2014-11-07T00:44:39.131Z,"Taiwan",earthquake,,,,1,reviewed,us,us
1989-08-03T11:45:07.530Z,23.099,121.998,10,4.5,mb,,,,0.5,us,usp0003y0c,2014-11-07T00:44:39.125Z,"Taiwan",earthquake,,,,3,reviewed,us,us
1989-08-03T11:40:18.250Z,23.083,121.957,10,4.6,mb,,,,0.8,us,usp0003y0b,2014-11-07T00:44:39.122Z,"Taiwan",earthquake,,,,4,reviewed,us,us
1989-08-03T11:36:48.430Z,22.979,122.004,10,4.8,mb,,,,0.8,us,usp0003y0a,2014-11-07T00:44:39.118Z,"Taiwan region",earthquake,,,,6,reviewed,us,us
1989-08-03T11:31:20.430Z,23.043,121.965,10.7,6.6,mw,,,,1.3,us,usp0003y09,2020-01-03T13:22:32.334Z,"Taiwan",earthquake,,,,,reviewed,us,nc
1989-07-28T16:18:15.870Z,23.489,121.758,37.2,4.2,mb,,,,1.3,us,usp0003xt1,2014-11-07T00:44:35.202Z,"Taiwan",earthquake,,12.3,,3,reviewed,us,us
1989-07-14T17:19:45.360Z,23.012,121.888,33,4.3,mb,,,,1.2,us,usp0003xas,2014-11-07T00:44:33.095Z,"Taiwan",earthquake,,,,1,reviewed,us,us
1989-07-04T10:14:06.380Z,23.979,122.56,34.7,5,mb,,,,1.1,us,usp0003wy7,2014-11-07T00:44:29.836Z,"Taiwan region",earthquake,,9,,17,reviewed,us,us
1989-06-08T13:46:28.070Z,23.496,121.493,27.4,5,mb,,,,1.4,us,usp0003w38,2014-11-07T00:44:21.650Z,"Taiwan",earthquake,,,,22,reviewed,us,us
1989-06-07T18:30:06.140Z,21.803,121.393,74.9,3.9,mb,,,,0.9,us,usp0003w29,2014-11-07T00:44:21.315Z,"Taiwan region",earthquake,,10,,1,reviewed,us,us
1989-06-04T02:06:07.940Z,23.184,121.609,39.7,4.5,mb,,,,1.2,us,usp0003vyh,2014-11-07T00:44:20.394Z,"Taiwan",earthquake,,6.7,,6,reviewed,us,us
1989-06-02T03:18:35.140Z,24.013,122.363,39.3,4.9,mb,,,,1,us,usp0003vwd,2014-11-07T00:44:18.177Z,"Taiwan region",earthquake,,7.9,,11,reviewed,us,us
1989-05-15T18:05:38.290Z,24.087,122.278,46.8,5.2,mw,,,,0.9,us,usp0003v91,2016-11-09T22:31:39.797Z,"Taiwan region",earthquake,,6.1,,,reviewed,us,hrv
1989-05-06T16:25:07.900Z,23.846,122.001,33,3.5,mb,,,,1.1,us,usp0003uym,2014-11-07T00:44:09.492Z,"Taiwan region",earthquake,,,,2,reviewed,us,us
1989-04-28T12:31:19.070Z,24.84,122.263,100,3.9,mb,,,,1.4,us,usp0003ujm,2014-11-07T00:44:02.706Z,"Taiwan region",earthquake,,14.1,,1,reviewed,us,us
1989-04-20T03:14:02.500Z,22.708,121.691,33,4,mb,,,,1.4,us,usp0003u5e,2014-11-07T00:44:00.797Z,"Taiwan region",earthquake,,,,3,reviewed,us,us
1989-04-17T16:30:54.350Z,23.695,122.363,33,4.3,mb,,,,1.5,us,usp0003u2h,2014-11-07T00:44:00.490Z,"Taiwan region",earthquake,,,,1,reviewed,us,us
1989-04-15T22:33:32.500Z,24.828,122.44,117.9,4.5,mb,,,,0.8,us,usp0003u09,2014-11-07T00:44:00.225Z,"Taiwan region",earthquake,,7.8,,1,reviewed,us,us
1989-03-30T20:38:35.480Z,22.491,121.914,21.4,4.6,mb,,,,1.2,us,usp0003tfh,2014-11-07T00:43:51.821Z,"Taiwan region",earthquake,,6.3,,5,reviewed,us,us
1989-03-23T07:10:20.740Z,22.19,121.278,26.2,4.6,mb,,,,1.3,us,usp0003t7g,2014-11-07T00:43:50.715Z,"Taiwan region",earthquake,,7.8,,8,reviewed,us,us
1989-03-23T05:33:46.620Z,23.832,122.593,34.2,4.9,mb,,,,1.1,us,usp0003t7f,2014-11-07T00:43:50.710Z,"Taiwan region",earthquake,,7.8,,10,reviewed,us,us
1989-02-03T22:10:50.540Z,24.061,121.66,29.3,4.8,mb,,,,1.5,us,usp0003rh4,2014-11-07T00:43:33.137Z,"Taiwan",earthquake,,6.3,,4,reviewed,us,us
1989-02-03T06:14:40.640Z,24.921,121.748,33,4.4,mb,,,,1.5,us,usp0003rg5,2014-11-07T00:43:32.740Z,"Taiwan",earthquake,,,,1,reviewed,us,us
1989-02-01T22:22:06.410Z,22.941,120.587,10,4.2,mb,,,,1.5,us,usp0003rf2,2014-11-07T00:43:32.327Z,"Taiwan",earthquake,,,,3,reviewed,us,us
1989-02-01T19:50:45.940Z,22.894,120.606,12,4.2,mb,,,,1.5,us,usp0003rf0,2014-11-07T00:43:32.301Z,"Taiwan",earthquake,,5.4,,4,reviewed,us,us
1989-01-25T06:51:15.370Z,22.725,121.691,9.7,4.3,mb,,,,1.1,us,usp0003r76,2014-11-07T00:43:28.924Z,"Taiwan region",earthquake,,6,,3,reviewed,us,us
1989-01-22T18:43:29.540Z,24.799,122.019,5,4.1,mb,,,,1.1,us,usp0003r3z,2014-11-07T00:43:28.502Z,"Taiwan region",earthquake,,,,1,reviewed,us,us
1989-01-19T01:43:52.130Z,22.305,121.738,45.6,4.9,mb,,,,1.2,us,usp0003qzc,2014-11-07T00:43:27.843Z,"Taiwan region",earthquake,,9.6,,15,reviewed,us,us
1989-01-08T17:41:41.340Z,23.991,120.464,33,4.6,mb,,,,1.3,us,usp0003qnj,2014-11-07T00:43:24.857Z,"Taiwan",earthquake,,,,3,reviewed,us,us
1989-01-01T11:57:39.310Z,24.956,122.103,10,3.5,mb,,,,1.4,us,usp0003qda,2014-11-07T00:43:21.501Z,"Taiwan region",earthquake,,,,1,reviewed,us,us
1988-12-28T16:36:38.380Z,21.729,121.856,33,4.6,mb,,,,1.2,us,usp0003q9f,2014-11-07T00:43:19.526Z,"Taiwan region",earthquake,,,,8,reviewed,us,us
1988-12-10T11:52:39.950Z,24.696,122.325,10,4.7,mb,,,,1.2,us,usp0003pr1,2014-11-07T00:43:16.780Z,"Taiwan region",earthquake,,,,4,reviewed,us,us
1988-12-09T18:24:49.820Z,25.514,122.556,10,4.9,mb,,,,1.4,us,usp0003pqg,2014-11-07T00:43:16.707Z,"Taiwan region",earthquake,,,,11,reviewed,us,us
1988-11-25T13:57:22.140Z,21.773,121.45,74.8,4.9,mb,,,,1,us,usp0003p6a,2014-11-07T00:43:09.126Z,"Taiwan region",earthquake,,6.1,,17,reviewed,us,us
1988-11-19T08:14:01.640Z,22.12,120.743,33,4.3,mb,,,,1.5,us,usp0003nz3,2014-11-07T00:43:07.387Z,"Taiwan",earthquake,,,,1,reviewed,us,us
1988-11-10T19:01:38.300Z,23.428,121.862,10,4.3,mb,,,,1.2,us,usp0003nrx,2014-11-07T00:43:05.798Z,"Taiwan",earthquake,,,,3,reviewed,us,us
1988-10-17T05:07:23.170Z,21.861,121.885,41.6,4.8,mb,,,,0.8,us,usp0003mwg,2014-11-07T00:42:58.308Z,"Taiwan region",earthquake,,13.1,,9,reviewed,us,us
1988-10-16T12:36:58.390Z,21.651,121.911,33,5.2,mb,,,,1.5,us,usp0003mvh,2014-11-07T00:42:58.232Z,"Taiwan region",earthquake,,,,13,reviewed,us,us
1988-10-16T12:14:21.050Z,21.746,121.718,42.8,5.2,mb,,,,1.1,us,usp0003mvf,2014-11-07T00:42:58.188Z,"Taiwan region",earthquake,,8.2,,12,reviewed,us,us
1988-10-16T12:09:27.720Z,21.856,121.699,33,6,mw,,,,1.3,us,usp0003mve,2020-01-03T12:51:59.325Z,"Taiwan region",earthquake,,,,,reviewed,us,hrv
1988-10-12T10:46:06.150Z,24.823,121.8,112.9,4.9,mb,,,,0.9,us,usp0003mrj,2014-11-07T00:42:57.703Z,"Taiwan",earthquake,,6,,7,reviewed,us,us
1988-10-10T10:27:16.590Z,23.811,121.825,33,3.8,mb,,,,1.5,us,usp0003mpx,2014-11-07T00:42:57.407Z,"Taiwan",earthquake,,,,2,reviewed,us,us
1988-09-23T18:04:33.470Z,24.171,122.299,45.8,4.2,mb,,,,1.2,us,usp0003m7e,2014-11-07T00:42:50.354Z,"Taiwan region",earthquake,,10.4,,3,reviewed,us,us
1988-09-18T15:38:25.570Z,24.549,122.319,82.6,5.4,mw,,,,1.1,us,usp0003m2q,2016-11-09T23:30:59.137Z,"Taiwan region",earthquake,,3.5,,,reviewed,us,hrv
1988-09-08T21:42:34.810Z,24.592,122.05,10,4.1,mb,,,,1.5,us,usp0003ktg,2014-11-07T00:42:48.372Z,"Taiwan region",earthquake,,,,1,reviewed,us,us
1988-09-08T18:54:42.480Z,24.084,122.392,39.5,4.4,mb,,,,1.3,us,usp0003ktc,2014-11-07T00:42:48.341Z,"Taiwan region",earthquake,,8.5,,5,reviewed,us,us
1988-09-08T15:42:08.240Z,24.794,122.061,10,3.1,mb,,,,1.3,us,usp0003kt8,2014-11-07T00:42:48.327Z,"Taiwan region",earthquake,,,,2,reviewed,us,us
1988-09-08T12:03:53.400Z,24.828,121.919,10,4.1,mb,,,,1.3,us,usp0003kt0,2014-11-07T00:42:48.291Z,"Taiwan",earthquake,,,,1,reviewed,us,us
1988-09-08T10:36:53.140Z,24.899,122.233,10,4.6,mb,,,,1.3,us,usp0003ksx,2014-11-07T00:42:48.278Z,"Taiwan region",earthquake,,,,1,reviewed,us,us
1988-09-06T16:42:05.370Z,24.733,122.043,10,4.7,mb,,,,1.4,us,usp0003kr6,2014-11-07T00:42:47.701Z,"Taiwan region",earthquake,,,,1,reviewed,us,us
1988-09-06T16:34:23.110Z,24.765,122.115,10,4.4,mb,,,,1.2,us,usp0003kr5,2014-11-07T00:42:47.697Z,"Taiwan region",earthquake,,,,1,reviewed,us,us
1988-08-29T12:17:47.060Z,24.575,122.492,32,3.9,mb,,,,0.4,us,usp0003kga,2014-11-07T00:42:42.728Z,"Taiwan region",earthquake,,10,,1,reviewed,us,us
1988-08-28T15:34:53.760Z,24.068,122.403,45.4,5,mw,,,,1.1,us,usp0003kfm,2016-11-09T23:21:12.451Z,"Taiwan region",earthquake,,,,,reviewed,us,hrv
1988-08-27T21:00:33.890Z,25.098,122.317,33,4.6,ms,,,,1.5,us,usp0003kf4,2014-11-07T00:42:42.635Z,"Taiwan region",earthquake,,,,1,reviewed,us,us
1988-08-19T18:10:08.940Z,24.704,122.511,98.3,5.6,mw,,,,1,us,usp0003k5k,2016-11-09T23:16:56.358Z,"Taiwan region",earthquake,,,,,reviewed,us,hrv
1988-08-11T03:40:57.470Z,21.894,121.351,37.8,5.4,mw,,,,1.1,us,usp0003jv9,2016-11-09T23:13:13.817Z,"Taiwan region",earthquake,,4,,,reviewed,us,hrv
1988-08-09T16:51:36.560Z,24.206,122.307,52.6,5.2,mw,,,,1,us,usp0003jtc,2016-11-09T23:11:57.962Z,"Taiwan region",earthquake,,3.6,,,reviewed,us,hrv
1988-08-07T07:04:47.550Z,24.017,121.438,10,3.9,mb,,,,1.4,us,usp0003jr1,2014-11-07T00:42:38.689Z,"Taiwan",earthquake,,,,1,reviewed,us,us
1988-07-21T18:39:31.440Z,22.675,121.611,37,4.9,mb,,,,1.2,us,usp0003j2m,2014-11-07T00:42:31.660Z,"Taiwan region",earthquake,,7.5,,19,reviewed,us,us
1988-07-20T23:15:36.650Z,23.902,121.598,50.8,5.9,mw,,,,1.1,us,usp0003j1r,2020-04-17T22:52:47.264Z,"Taiwan",earthquake,,,,,reviewed,us,hrv
1988-07-03T05:20:39.750Z,25.109,121.542,21.4,4.7,mb,,,,1.3,us,usp0003hj1,2020-04-16T19:33:34.142Z,"Taiwan",earthquake,,10.1,,2,reviewed,us,us
1988-06-30T20:28:17.550Z,22.602,121.544,10,3.6,mb,,,,1.1,us,usp0003hfy,2014-11-07T00:42:22.942Z,"Taiwan region",earthquake,,,,1,reviewed,us,us
1988-06-27T11:35:35.880Z,23.907,122.475,10,4,mb,,,,0.6,us,usp0003hcj,2014-11-07T00:42:22.608Z,"Taiwan region",earthquake,,,,1,reviewed,us,us
1988-06-26T02:46:45.960Z,23.682,121.562,15.9,4.1,mb,,,,1.2,us,usp0003haj,2014-11-07T00:42:21.679Z,"Taiwan",earthquake,,8.6,,2,reviewed,us,us
1988-06-06T20:23:12.620Z,23.963,121.68,33,3.9,mb,,,,1.4,us,usp0003gsr,2014-11-07T00:42:17.912Z,"Taiwan",earthquake,,,,2,reviewed,us,us
1988-05-27T21:51:53.210Z,24.578,122.009,57.7,4.5,mb,,,,1.4,us,usp0003gf2,2014-11-07T00:42:11.784Z,"Taiwan region",earthquake,,6.7,,6,reviewed,us,us
1988-05-20T19:42:45.360Z,23.532,121.405,11.3,4.2,mb,,,,1.5,us,usp0003g4y,2014-11-07T00:42:10.624Z,"Taiwan",earthquake,,5,,3,reviewed,us,us
1988-05-20T17:29:09.150Z,24.017,122.562,44.9,4.2,mb,,,,1.1,us,usp0003g4u,2014-11-07T00:42:10.613Z,"Taiwan region",earthquake,,11.9,,4,reviewed,us,us
1988-05-20T09:07:04.780Z,23.475,121.618,10,4.2,mb,,,,1.3,us,usp0003g4d,2014-11-07T00:42:10.533Z,"Taiwan",earthquake,,,,4,reviewed,us,us
1988-05-19T18:17:30.840Z,23.532,121.393,10,4.5,mb,,,,1.1,us,usp0003g3u,2014-11-07T00:42:09.855Z,"Taiwan",earthquake,,,,1,reviewed,us,us
1988-05-16T05:02:38.690Z,22.341,121.752,31.7,4.9,mb,,,,1.2,us,usp0003fzw,2014-11-07T00:42:09.264Z,"Taiwan region",earthquake,,4.9,,12,reviewed,us,us
1988-05-03T19:04:05.210Z,24.042,121.664,48.1,3.8,mb,,,,1.5,us,usp0003fmr,2014-11-07T00:42:03.477Z,"Taiwan",earthquake,,12.6,,1,reviewed,us,us
1988-04-28T17:29:06.050Z,24.056,121.534,25.6,4.5,mb,,,,1.1,us,usp0003fg0,2014-11-07T00:41:59.500Z,"Taiwan",earthquake,,5.9,,2,reviewed,us,us
1988-04-24T20:03:29.180Z,23.478,121.851,43.9,5.5,mw,,,,0.9,us,usp0003fav,2016-11-09T22:22:24.705Z,"Taiwan",earthquake,,,,,reviewed,us,hrv
1988-04-21T16:27:29.430Z,23.824,121.734,11.7,4.3,mb,,,,0.9,us,usp0003f7u,2014-11-07T00:41:58.506Z,"Taiwan",earthquake,,4.5,,2,reviewed,us,us
