time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-04-26T07:25:42.090Z,18.014,-66.752,12,2.67,md,22,139,0.133,0.14,pr,pr2020117008,2020-04-26T09:56:00.870Z,"1km ESE of Magas Arriba, Puerto Rico",earthquake,0.36,0.31,0.32,18,reviewed,pr,pr
2020-04-26T05:31:13.560Z,17.8741,-66.8456,12,2.55,md,20,239,0.1064,0.19,pr,pr2020117006,2020-04-26T09:57:12.390Z,"12km SSE of Guanica, Puerto Rico",earthquake,0.86,0.52,0.19,13,reviewed,pr,pr
2020-04-26T05:29:30.890Z,26.9959,89.2639,10,3.7,mb,,186,2.727,0.95,us,us60009cyy,2020-04-28T16:08:20.099Z,"19km NW of Jaigaon, India",earthquake,9,2,0.357,2,reviewed,us,us
2020-04-26T05:01:15.616Z,-19.925,-70.132,45.4,3.8,mb,,168,0.326,0.47,us,us60009cl9,2020-04-26T23:25:34.040Z,"32km N of Iquique, Chile",earthquake,5.1,5.5,0.295,3,reviewed,us,us
2020-04-26T04:54:21.240Z,-13.2877,166.3915,10,4.8,mb,,134,7.385,0.99,us,us700097nw,2020-05-01T02:50:54.040Z,"141km WNW of Sola, Vanuatu",earthquake,10,1.6,0.197,8,reviewed,us,us
2020-04-26T04:48:11.540Z,17.967,-66.8345,12,3.23,md,21,181,0.0454,0.14,pr,pr2020117004,2020-04-27T06:12:23.263Z,"4km SSW of Indios, Puerto Rico",earthquake,0.61,0.32,0.16,21,reviewed,pr,pr
2020-04-26T04:34:50.092Z,44.3714,-115.2034,10,2.5,ml,,61,0.308,0.75,us,us60009ckw,2020-04-26T04:44:36.040Z,"68km ESE of Cascade, Idaho",earthquake,1.7,2,0.06,36,reviewed,us,us
2020-04-26T04:20:28.478Z,53.3068,-164.6351,35,4.2,mb,,168,1.07,1.2,us,us60009ckq,2020-05-01T15:34:45.288Z,"118km SE of Akutan, Alaska",earthquake,7.9,2,0.054,96,reviewed,us,us
2020-04-26T03:56:17.548Z,61.7063,-149.5012,34.3,2.8,ml,,,,0.52,ak,ak0205djzxza,2020-05-01T14:29:48.051Z,"9km NNE of Meadow Lakes, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-04-26T03:29:34.171Z,4.8947,-72.7867,49.36,4.4,mb,,57,1.529,0.97,us,us700097nv,2020-05-01T02:32:32.040Z,"12km ENE of Monterrey, Colombia",earthquake,7.7,6.7,0.111,23,reviewed,us,us
2020-04-26T03:17:34.348Z,-59.2664,-25.5685,10,4.4,mb,,200,15.457,1.01,us,us700097nu,2020-05-01T02:18:08.040Z,"60km ESE of Bristol Island, South Sandwich Islands",earthquake,14.7,2,0.219,6,reviewed,us,us
2020-04-26T03:14:03.250Z,18.0578,-66.5186,16,2.67,md,20,139,0.0629,0.13,pr,pr2020117003,2020-04-26T05:10:26.251Z,"0km E of Luis Llorens Torres, Puerto Rico",earthquake,0.44,0.49,0.16,15,reviewed,pr,pr
2020-04-26T02:18:58.922Z,51.184,-179.4973,35,4,mb,,209,0.779,0.78,us,us700097nt,2020-05-01T15:34:44.244Z,"28km WSW of Amatignak Island, Alaska",earthquake,8.1,2,0.233,5,reviewed,us,us
2020-04-26T02:17:02.333Z,-18.2101,168.3241,10,4.6,mb,,156,3.265,0.75,us,us700097nr,2020-05-01T01:45:39.040Z,"52km S of Port-Vila, Vanuatu",earthquake,9.8,1.7,0.206,7,reviewed,us,us
2020-04-26T01:19:32.430Z,18.9971,-65.0171,39,3.51,md,22,305,0.7389,0.26,pr,pr2020117001,2020-04-26T09:22:05.595Z,"71km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,2.24,7.96,0.11,18,reviewed,pr,pr
2020-04-26T01:13:39.655Z,53.711,-157.6313,10,2.5,ml,,289,1.605,0.86,us,us70009886,2020-05-01T20:49:15.040Z,"173km SE of Chernabura Island, Alaska",earthquake,9.9,2,0.115,10,reviewed,us,us
2020-04-26T00:55:49.610Z,17.9403,-66.8876,10,2.54,md,20,195,0.0358,0.16,pr,pr2020117000,2020-04-26T02:44:06.814Z,"4km SSE of Guanica, Puerto Rico",earthquake,0.5,0.41,0.14,15,reviewed,pr,pr
2020-04-26T00:49:10.522Z,36.173,140.0771,73.24,4.9,mb,,90,1.522,0.74,us,us60009ci8,2020-05-07T00:51:16.968Z,"3km SW of Tsukuba, Japan",earthquake,6.4,5.2,0.047,141,reviewed,us,us
2020-04-26T00:47:20.637Z,0.1182,132.2613,10,4.3,mb,,227,3.017,1.07,us,us60009cib,2020-05-07T00:04:34.040Z,"157km NE of Sorong, Indonesia",earthquake,5.9,2,0.201,7,reviewed,us,us
2020-04-26T00:12:01.645Z,36.2468,25.5818,10,4.2,mb,,53,1.109,1.01,us,us60009chj,2020-05-06T23:33:50.593Z,"17km SE of Emporeio, Greece",earthquake,5.6,1.9,0.09,34,reviewed,us,us
2020-04-26T00:03:46.260Z,58.463,-137.05,1.28,2.5,ml,,160,0.663,0.77,us,us60009chd,2020-05-06T23:19:28.040Z,"76km W of Gustavus, Alaska",earthquake,3.8,10.6,0.047,60,reviewed,us,us
2020-04-25T23:50:18.986Z,-37.3786,78.3788,10,4.5,mb,,117,0.766,0.58,us,us700097ks,2020-05-06T23:17:30.040Z,"91km ENE of Amsterdam Island, France",earthquake,10.1,1.9,0.204,7,reviewed,us,us
2020-04-25T23:36:23.017Z,-34.4343,-178.9346,10,4.5,mb,,180,3.839,1,us,us700097kt,2020-05-06T22:54:03.040Z,"South of the Kermadec Islands",earthquake,6.9,1.9,0.18,9,reviewed,us,us
2020-04-25T23:20:33.050Z,54.5298,161.4524,56.11,4.2,mb,,108,2.245,0.75,us,us60009cgn,2020-05-06T22:31:19.040Z,"199km SSW of Ust'-Kamchatsk Staryy, Russia",earthquake,8.2,5.7,0.072,53,reviewed,us,us
2020-04-25T23:16:53.096Z,7.716,126.8614,64.71,4.4,mb,,119,1.424,0.87,us,us700097kr,2020-05-06T21:43:07.040Z,"34km E of Kinablangan, Philippines",earthquake,9.8,7.9,0.104,27,reviewed,us,us
2020-04-25T22:30:41.600Z,19.0386,-65.4183,41,3.24,md,13,286,0.7436,0.28,pr,pr2020116015,2020-04-25T23:41:42.390Z,"80km NNE of Luquillo, Puerto Rico",earthquake,2.69,8.78,0.08,11,reviewed,pr,pr
2020-04-25T22:27:58.017Z,6.5669,-82.3498,10,4.6,mb,,142,2.069,0.93,us,us60009cfw,2020-05-06T06:00:29.542Z,"171km SSE of Punta de Burica, Panama",earthquake,7.5,1.9,0.07,61,reviewed,us,us
2020-04-25T21:47:50.006Z,-6.407,154.298,10,4.7,mb,,67,3.059,0.68,us,us60009cfr,2020-05-06T05:20:40.040Z,"131km W of Panguna, Papua New Guinea",earthquake,8.7,1.9,0.088,39,reviewed,us,us
2020-04-25T21:22:35.590Z,36.02566667,-98.09433333,5.72,2.63,ml,75,37,0,0.16,ok,ok2020idte,2020-05-06T04:50:03.040Z,"20km WSW of Hennessey, Oklahoma",earthquake,,0.3,0.27,28,reviewed,ok,ok
2020-04-25T21:12:18.510Z,17.9861,-66.8498,13,2.55,md,17,173,0.1951,0.22,pr,pr2020116014,2020-04-25T21:49:40.659Z,"3km SE of Palomas, Puerto Rico",earthquake,0.63,0.46,0.29,14,reviewed,pr,pr
2020-04-25T21:05:08.033Z,-6.4187,154.505,10,4.6,mb,,128,3.214,0.47,us,us700097km,2020-05-06T04:47:05.040Z,"108km W of Panguna, Papua New Guinea",earthquake,9.3,1.6,0.172,10,reviewed,us,us
2020-04-25T20:34:41.216Z,-20.4873,-70.4459,27.28,3.6,mwr,,156,0.26,1.21,us,us60009cdt,2020-05-06T04:40:46.946Z,"43km SW of Iquique, Chile",earthquake,4.4,1.8,0.063,24,reviewed,us,us
2020-04-25T20:25:07.993Z,-24.1677,-67.2071,198.44,4.3,mb,,75,1.503,0.37,us,us60009cdj,2020-05-06T04:36:00.040Z,"90km W of San Antonio de los Cobres, Argentina",earthquake,11.6,11.1,0.238,5,reviewed,us,us
2020-04-25T19:04:53.300Z,17.8573,-66.8688,12,2.75,md,18,246,0.1183,0.1,pr,pr2020116012,2020-04-25T19:39:09.662Z,"13km SSE of Guanica, Puerto Rico",earthquake,0.66,0.46,0.07,8,reviewed,pr,pr
2020-04-25T18:59:22.045Z,-20.5218,-70.4156,31.22,4.3,mwr,,142,0.224,0.77,us,us60009cc9,2020-04-25T20:55:10.477Z,"43km SW of Iquique, Chile",earthquake,3.8,5.3,0.05,39,reviewed,us,us
2020-04-25T18:55:54.596Z,28.6334,139.0945,495.39,4.1,mb,,76,3.135,0.94,us,us60009cd0,2020-04-25T20:07:56.040Z,"Bonin Islands, Japan region",earthquake,9.8,4.5,0.066,72,reviewed,us,us
2020-04-25T18:28:35.854Z,26.7026,126.4697,10,4.4,mb,,65,1.617,0.52,us,us60009cbt,2020-04-25T18:51:39.040Z,"132km WNW of Naha-shi, Japan",earthquake,7.7,1.9,0.127,19,reviewed,us,us
2020-04-25T17:59:22.760Z,17.933,-66.8973,13,2.9,md,23,207,0.0458,0.1,pr,pr2020116011,2020-04-25T18:43:20.932Z,"4km SSE of Guanica, Puerto Rico",earthquake,0.54,0.29,0.28,21,reviewed,pr,pr
2020-04-25T17:58:20.135Z,60.7732,-151.3449,61.2,2.8,ml,,,,0.65,ak,ak0205c4t33g,2020-05-14T05:05:38.705Z,"12km NNW of Nikiski, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-04-25T17:32:47.125Z,-5.9129,154.7648,164.21,4.5,mb,,75,3.104,0.87,us,us60009cat,2020-04-25T21:08:54.040Z,"91km WNW of Arawa, Papua New Guinea",earthquake,9.6,7.1,0.064,82,reviewed,us,us
2020-04-25T17:20:33.853Z,26.9599,126.2476,10,4.4,mb,,52,1.812,1.28,us,us60009caf,2020-04-25T18:20:02.040Z,"165km WNW of Naha-shi, Japan",earthquake,6.8,1.9,0.103,31,reviewed,us,us
2020-04-25T15:44:10.320Z,19.365,-155.4961667,7.15,3.01,ml,57,35,0.06705,0.13,hv,hv71488877,2020-04-28T00:28:11.480Z,"17km N of Pahala, Hawaii",earthquake,0.23,0.47,0.191,35,reviewed,hv,hv
2020-04-25T15:30:55.722Z,5.0245,-72.7449,60.56,4.7,mb,,73,1.58,0.96,us,us60009c8u,2020-04-25T20:33:34.825Z,"0km NE of Tauramena, Colombia",earthquake,9.3,1.2,0.126,19,reviewed,us,us
2020-04-25T15:00:35.260Z,31.6361,-104.574,5.13,2.9,ml,,73,0.07,0.49,us,us60009c87,2020-04-26T08:54:40.929Z,"70km NNE of Van Horn, Texas",earthquake,1.4,2.6,0.051,50,reviewed,us,us
2020-04-25T14:42:13.664Z,-21.3666,-68.536,123.74,4.1,mb,,75,0.783,1.05,us,us60009c7s,2020-04-25T17:54:57.040Z,"128km NNE of Calama, Chile",earthquake,7.3,8.7,0.301,3,reviewed,us,us
2020-04-25T14:38:27.656Z,29.9775,69.5714,35,4.1,mb,,153,4.572,0.97,us,us60009c7r,2020-04-25T18:09:06.040Z,"9km NNE of Barkhan, Pakistan",earthquake,11.1,2,0.157,11,reviewed,us,us
2020-04-25T14:29:13.250Z,30.0431,69.5526,36.08,4.1,mb,,152,4.505,0.78,us,us60009c7n,2020-04-25T18:00:29.040Z,"16km N of Barkhan, Pakistan",earthquake,11.8,13.6,0.166,10,reviewed,us,us
2020-04-25T12:50:26.821Z,-15.4026,-173.221,10,4.5,mb,,105,4.821,0.59,us,us60009c6v,2020-04-26T05:47:50.040Z,"82km NE of Hihifo, Tonga",earthquake,8.4,1.9,0.109,25,reviewed,us,us
2020-04-25T12:21:45.800Z,17.9125,-66.842,12,3.09,md,25,219,0.0728,0.13,pr,pr2020116010,2020-04-25T20:24:16.630Z,"7km SSW of Indios, Puerto Rico",earthquake,0.75,0.35,0.34,24,reviewed,pr,pr
2020-04-25T11:30:21.280Z,18.2698,-67.0551,21,2.84,md,18,82,0.099,0.27,pr,pr2020116009,2020-04-25T12:22:18.141Z,"6km E of Espino, Puerto Rico",earthquake,0.58,1.41,0.14,14,reviewed,pr,pr
2020-04-25T10:48:31.187Z,34.6158,23.9852,10,4.2,mb,,123,1.001,1.08,us,us60009c53,2020-04-25T11:02:53.040Z,"73km SSE of Palaiochora, Greece",earthquake,5.9,1.9,0.137,15,reviewed,us,us
2020-04-25T10:33:49.050Z,38.708,-82.9338333,26.9,2.93,md,26,57,0.3339,0.32,se,se60288947,2020-05-01T17:41:26.409Z,"2km SE of South Shore, Kentucky",earthquake,0.43,1.19,0.067,17,reviewed,se,se
2020-04-25T09:29:07.660Z,36.9243333,-89.2085,5.22,2.77,md,55,40,0.1427,0.22,nm,nm60288937,2020-04-30T05:43:57.269Z,"10km SSW of Cairo, Illinois",earthquake,0.35,1.25,0.104,45,reviewed,nm,nm
2020-04-25T08:56:41.914Z,44.2926,-115.0967,10,2.9,ml,,89,0.303,0.54,us,us60009c4f,2020-05-17T06:46:50.040Z,"72km WSW of Challis, Idaho",earthquake,1.8,2,0.047,60,reviewed,us,us
2020-04-25T08:29:21.670Z,19.5825,-65.3121,72,3.59,md,18,297,1.2753,0.33,pr,pr2020116008,2020-05-17T06:41:12.040Z,"126km NNE of Vieques, Puerto Rico",earthquake,3.03,8.49,0.08,14,reviewed,pr,pr
2020-04-25T08:08:54.740Z,36.86783333,-97.43083333,4.81,2.63,ml,97,101,0,0.27,ok,ok2020icsz,2020-05-17T06:14:49.040Z,"14km WNW of Blackwell, Oklahoma",earthquake,,0.7,0.2,36,reviewed,ok,ok
2020-04-25T07:50:13.423Z,37.3029,-97.9664,1.14,2.5,mb_lg,,106,0.222,0.16,us,us60009c3l,2020-05-17T06:13:11.102Z,"5km ENE of Harper, Kansas",earthquake,1.1,5.4,0.076,45,reviewed,us,us
2020-04-25T07:48:52.221Z,58.5142,-156.2534,188.4,2.7,ml,,,,0.44,ak,ak0205bysov6,2020-05-17T06:06:38.040Z,"32km SE of King Salmon, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-04-25T07:06:11.731Z,57.6755,-32.9657,10,4.2,mb,,165,7.247,0.92,us,us700097k1,2020-05-17T06:00:37.040Z,"Reykjanes Ridge",earthquake,12.9,2,0.175,9,reviewed,us,us
2020-04-25T06:58:58.638Z,-13.67,167.362,204.41,4.4,mb,,146,7.794,0.6,us,us700097jz,2020-05-17T05:48:15.040Z,"31km NW of Sola, Vanuatu",earthquake,14.5,9.2,0.134,16,reviewed,us,us
2020-04-25T06:58:22.948Z,44.4352,-115.2267,10,2.6,ml,,81,0.356,0.59,us,us60009c2t,2020-05-17T05:43:24.040Z,"65km E of Cascade, Idaho",earthquake,4.3,2,0.049,54,reviewed,us,us
2020-04-25T06:32:12.428Z,14.6314,-92.8011,57.82,4.2,mb,,177,1.076,0.96,us,us60009c2j,2020-05-17T05:39:58.040Z,"42km WSW of Puerto Madero, Mexico",earthquake,8.4,13.2,0.108,24,reviewed,us,us
2020-04-25T06:29:18.891Z,59.3964,-153.53,113.1,2.9,ml,,,,0.66,ak,ak0205by3410,2020-05-17T05:34:53.040Z,"85km ESE of Old Iliamna, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-04-25T06:07:07.220Z,17.9713,-66.813,11,2.6,md,20,180,0.0663,0.19,pr,pr2020116006,2020-04-25T06:39:18.336Z,"2km SSE of Indios, Puerto Rico",earthquake,0.44,0.45,0.35,20,reviewed,pr,pr
2020-04-25T05:53:56.164Z,-27.8443,-71.4861,12.87,4.9,mwr,,103,0.511,0.78,us,us60009c24,2020-05-17T05:24:12.040Z,"107km NW of Vallenar, Chile",earthquake,4.7,4.5,,,reviewed,us,guc
2020-04-25T05:52:27.308Z,-23.4781,69.5172,10,4.7,mb,,123,30.279,0.88,us,us700097jx,2020-05-17T05:17:16.040Z,"Mid-Indian Ridge",earthquake,14.5,1.9,0.117,22,reviewed,us,us
2020-04-25T05:00:48.895Z,51.7711,-174.9646,58.87,2.8,ml,,220,0.634,0.4,us,us70009fth,2020-05-17T05:04:38.040Z,"70km SW of Atka, Alaska",earthquake,7.1,24,0.128,8,reviewed,us,us
2020-04-25T04:43:23.843Z,-6.0141,106.1544,174.26,4.3,mb,,101,2.068,1.22,us,us60009c1g,2020-04-25T04:59:14.040Z,"8km SE of Bojonegara, Indonesia",earthquake,9.7,8.2,0.119,20,reviewed,us,us
2020-04-25T04:32:53.115Z,44.403,-115.1886,10,2.5,ml,,59,0.34,0.67,us,us60009c1d,2020-04-25T04:44:22.040Z,"69km E of Cascade, Idaho",earthquake,2.8,2,0.055,44,reviewed,us,us
2020-04-25T04:25:15.817Z,51.9688,-173.3892,67.32,3.2,ml,,315,0.533,0.19,us,us70009ftg,2020-05-17T01:05:10.040Z,"61km ESE of Atka, Alaska",earthquake,15.2,16.7,0.148,6,reviewed,us,us
2020-04-25T04:18:50.752Z,-56.6301,-27.4033,98.26,4.4,mb,,204,5.678,0.8,us,us700097kz,2020-05-01T01:02:36.040Z,"14km WNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,6.9,8.6,0.169,10,reviewed,us,us
2020-04-25T04:03:18.756Z,44.3917,-115.1928,10,2.6,ml,,60,0.329,0.91,us,us60009c12,2020-04-25T14:46:03.100Z,"68km ESE of Cascade, Idaho",earthquake,1.6,2,0.051,50,reviewed,us,us
2020-04-25T03:59:36.250Z,36.86266667,-97.43733333,5,3.33,ml,72,98,0,0.28,ok,ok2020ickt,2020-04-27T13:28:07.768Z,"16km WNW of Blackwell, Oklahoma",earthquake,,0.9,0.18,29,reviewed,ok,ok
2020-04-25T03:52:13.967Z,-20.3781,39.815,10,4.5,mb,,105,6.688,1.09,us,us60009c0y,2020-04-25T04:12:51.040Z,"Mozambique Channel",earthquake,8.9,1.9,0.171,10,reviewed,us,us
2020-04-25T03:48:22.917Z,59.3109,-152.2097,57.6,2.7,ml,,,,0.78,ak,ak0205bwew63,2020-05-14T05:04:51.504Z,"53km SW of Homer, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-04-25T03:46:57.220Z,1.7796,66.8848,10,4.6,mb,,129,6.241,0.78,us,us700097jy,2020-05-01T00:21:15.040Z,"Carlsberg Ridge",earthquake,6.9,1.9,0.146,14,reviewed,us,us
2020-04-25T03:29:22.368Z,-18.6413,-69.8161,97.55,4.2,mb,,79,0.422,0.52,us,us60009c0l,2020-04-25T03:50:27.040Z,"54km ESE of Arica, Chile",earthquake,5.4,3.3,0.235,5,reviewed,us,us
2020-04-25T03:01:01.486Z,-18.6492,-175.4332,226.64,5,mb,,37,5.028,1.03,us,us60009c09,2020-04-25T03:18:57.040Z,"152km W of Neiafu, Tonga",earthquake,8.4,4.2,0.033,288,reviewed,us,us
2020-04-25T02:55:19.073Z,-6.5695,154.4903,10,5.4,mb,,155,3.308,1.28,us,us700097k4,2020-04-30T23:45:19.500Z,"113km WSW of Panguna, Papua New Guinea",earthquake,11.2,1.9,0.162,13,reviewed,us,us
2020-04-25T02:53:05.839Z,-6.5105,154.3008,16.85,6.3,mww,,61,3.136,0.98,us,us60009c06,2020-04-29T12:49:22.579Z,"132km W of Panguna, Papua New Guinea",earthquake,8.3,4.1,0.056,31,reviewed,us,us
2020-04-25T02:23:50.238Z,2.5842,126.964,55.55,4.3,mb,,178,1.844,0.74,us,us700097js,2020-04-30T23:21:04.040Z,"149km NW of Tobelo, Indonesia",earthquake,10.7,11.3,0.189,8,reviewed,us,us
2020-04-25T02:09:33.035Z,44.4749,-115.2297,10,3.6,ml,,119,0.391,0.45,us,us60009bzp,2020-04-26T02:10:39.195Z,"64km E of Cascade, Idaho",earthquake,2.6,2,0.059,38,reviewed,us,us
2020-04-25T02:09:12.608Z,44.4582,-115.2194,10,3.7,ml,,60,0.379,0.92,us,us60009bzi,2020-04-28T09:01:03.467Z,"65km E of Cascade, Idaho",earthquake,3,2,0.036,100,reviewed,us,us
2020-04-25T01:58:45.893Z,-11.8062,-77.204,47.47,4.1,mb,,184,0.397,0.68,us,us60009cxg,2020-04-26T22:01:03.134Z,"26km SSE of Chancay, Peru",earthquake,11.6,13.3,0.37,2,reviewed,us,us
2020-04-25T01:41:22.117Z,-17.9856,-177.8915,623.62,4.5,mb,,81,3.663,1.14,us,us60009bz8,2020-04-25T02:04:52.040Z,"Fiji region",earthquake,13.1,7.6,0.06,83,reviewed,us,us
2020-04-25T01:18:55.390Z,-1.5511,126.5635,35,4,mb,,63,2.443,1.19,us,us700097jr,2020-04-30T23:10:19.040Z,"125km W of Laiwui, Indonesia",earthquake,8,2,0.211,6,reviewed,us,us
2020-04-25T01:09:48.252Z,23.7045,122.7992,23.87,4.2,mb,,217,0.783,1.14,us,us700097jv,2020-04-30T23:00:20.040Z,"86km SSW of Yonakuni, Japan",earthquake,3.2,7.4,0.235,5,reviewed,us,us
2020-04-25T01:09:32.930Z,19.5261,-65.4046,64,3.62,md,20,293,1.2246,0.29,pr,pr2020116002,2020-04-25T13:18:33.223Z,"122km NNE of Vieques, Puerto Rico",earthquake,2.69,7.75,0.12,16,reviewed,pr,pr
2020-04-25T00:55:50.414Z,-24.6871,179.9241,513.78,4.2,mb,,96,4.927,0.59,us,us700097jq,2020-05-01T03:36:54.040Z,"South of the Fiji Islands",earthquake,8.4,10.1,0.176,9,reviewed,us,us
2020-04-25T00:55:27.905Z,40.448,73.3044,10,4.1,mb,,102,1.502,1.04,us,us60009bye,2020-04-25T03:07:02.040Z,"19km NW of Gul'cha, Kyrgyzstan",earthquake,4.9,1.9,0.185,8,reviewed,us,us
2020-04-25T00:40:36.765Z,-6.4231,129.3019,203.96,4.5,mb,,88,2.515,0.7,us,us60009by3,2020-04-25T05:02:27.040Z,"279km NW of Saumlaki, Indonesia",earthquake,7.5,9.5,0.124,19,reviewed,us,us
2020-04-25T00:33:39.187Z,4.0123,128.0103,140.34,4.3,mb,,145,3.282,0.53,us,us700097jp,2020-05-02T03:05:46.040Z,"252km N of Tobelo, Indonesia",earthquake,11.9,11.4,0.148,13,reviewed,us,us
2020-04-25T00:31:38.840Z,40.3765,-125.4056667,28.04,3.47,ml,18,316,0.8174,0.21,nc,nc73376015,2020-04-25T05:46:06.851Z,"95km W of Petrolia, CA",earthquake,2.48,17.93,0.223,34,reviewed,nc,nc
2020-04-25T00:30:08.708Z,0.2111,97.4432,10,4.4,mb,,124,1.093,0.59,us,us700097jn,2020-05-02T03:26:12.040Z,"225km SW of Sibolga, Indonesia",earthquake,8.3,1.7,0.149,13,reviewed,us,us
2020-04-25T00:25:47.070Z,17.8896,-66.8903,13,2.53,md,16,215,0.0862,0.29,pr,pr2020116001,2020-04-25T01:44:28.540Z,"9km SSE of Guanica, Puerto Rico",earthquake,1.04,0.55,0.38,10,reviewed,pr,pr
2020-04-25T00:06:47.705Z,-21.3626,-67.4382,170.49,4,mb,,60,1.724,1.37,us,us700097jm,2020-05-01T02:29:29.040Z,"118km SSW of Uyuni, Bolivia",earthquake,7.5,8.5,0.172,9,reviewed,us,us
2020-04-25T00:06:18.090Z,17.9148,-66.7723,6,3.09,md,21,197,0.1227,0.16,pr,pr2020116000,2020-04-25T12:59:35.004Z,"11km SSE of Indios, Puerto Rico",earthquake,0.49,0.3,0.31,20,reviewed,pr,pr
2020-04-24T22:46:32.840Z,37.6158,68.6433,10,4.1,mb,,89,0.416,1.06,us,us700097g2,2020-05-01T02:09:42.040Z,"3km NNW of Kolkhozobod, Tajikistan",earthquake,6.3,1.9,0.26,4,reviewed,us,us
2020-04-24T22:46:03.981Z,43.7699,-125.8354,10,2.8,ml,,240,0.801,0.76,us,us60009bvs,2020-04-24T23:16:49.436Z,"131km WNW of Barview, Oregon",earthquake,3.4,2,0.042,74,reviewed,us,us
2020-04-24T22:43:21.852Z,37.7227,68.7544,10,4.4,mwr,,64,0.526,0.77,us,us60009bvr,2020-05-05T00:20:21.040Z,"7km W of Vakhsh, Tajikistan",earthquake,5.6,1.9,0.063,24,reviewed,us,us
2020-04-24T22:32:50.431Z,37.5452,68.7379,10,4.8,mwr,,55,0.489,0.6,us,us60009bvd,2020-04-25T03:20:45.040Z,"7km WSW of Orzu, Tajikistan",earthquake,5.3,1.9,0.08,15,reviewed,us,us
2020-04-24T22:12:38.810Z,31.8663333,-116.1958333,15.21,2.51,ml,12,128,0.2519,0.2,ci,ci39404696,2020-05-02T02:50:41.040Z,"39km ENE of Maneadero, B.C., MX",earthquake,0.52,2.46,0.12,54,reviewed,ci,ci
2020-04-24T22:04:16.273Z,45.9075,27.4877,10,4.9,mb,,11,1.158,0.66,us,us60009buq,2020-04-28T19:39:24.963Z,"5km SE of Munteni, Romania",earthquake,4.5,1.8,0.031,320,reviewed,us,us
2020-04-24T22:01:43.934Z,16.6839,-86.2843,10,4.4,mb,,55,3.291,0.78,us,us60009bur,2020-05-02T03:42:19.690Z,"40km NNE of French Harbor, Honduras",earthquake,4.9,1.9,0.085,40,reviewed,us,us
2020-04-24T21:33:22.289Z,62.3064,-133.8221,8.5,3.3,ml,,,,0.59,ak,ak0205aji4tw,2020-05-08T18:02:49.849Z,"26km WNW of Faro, Canada",earthquake,,0.3,,,reviewed,ak,ak
2020-04-24T21:22:49.753Z,37.6032,68.6882,10,4.2,mb,,69,0.451,1.05,us,us60009bti,2020-04-24T21:38:25.040Z,"3km ENE of Kolkhozobod, Tajikistan",earthquake,6.7,2,0.236,5,reviewed,us,us
2020-04-24T21:15:35.896Z,49.3088,158.511,10,4.3,mb,,138,3.72,0.46,us,us700097g3,2020-05-01T02:15:44.040Z,"229km SE of Severo-Kuril'sk, Russia",earthquake,7.6,1.9,0.201,7,reviewed,us,us
2020-04-24T21:07:53.537Z,-3.3882,32.3319,10,4.4,mb,,66,3.193,0.93,us,us60009bt6,2020-05-02T03:35:11.564Z,"31km NNE of Masumbwe, Tanzania",earthquake,7.2,1.9,0.075,51,reviewed,us,us
2020-04-24T20:46:06.246Z,0.4993,124.1305,168.94,4.3,mb,,55,2.046,0.81,us,us60009bsl,2020-04-25T16:51:17.040Z,"13km SSE of Dumoga, Indonesia",earthquake,7.4,7.3,0.084,40,reviewed,us,us
2020-04-24T20:31:02.580Z,17.9816,-66.9455,10,3.09,md,23,168,0.0666,0.15,pr,pr2020115021,2020-04-28T22:51:37.931Z,"7km SSW of Guanica, Puerto Rico",earthquake,0.37,0.51,0.34,13,reviewed,pr,pr
2020-04-24T20:27:40.813Z,37.6077,68.6334,19.84,4.4,mb,,55,0.408,1.11,us,us60009brx,2020-04-25T16:20:26.040Z,"3km NW of Kolkhozobod, Tajikistan",earthquake,4.5,4.8,0.071,59,reviewed,us,us
2020-04-24T20:17:04.691Z,44.5562,-115.2415,15.12,2.7,ml,,62,0.465,0.84,us,us60009brl,2020-04-25T15:55:52.222Z,"63km E of Cascade, Idaho",earthquake,3,9.8,0.041,80,reviewed,us,us
2020-04-24T19:50:16.257Z,61.3391,-149.8272,33.9,3,ml,,,,0.78,ak,ak0205aiew8z,2020-05-12T20:21:21.624Z,"13km N of Anchorage, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-04-24T19:27:17.550Z,18.9996,-67.1653,5,3.38,md,15,284,0.5348,0.34,pr,pr2020115020,2020-04-25T14:13:00.040Z,"51km N of San Antonio, Puerto Rico",earthquake,2.84,2.74,0.12,6,reviewed,pr,pr
2020-04-24T19:15:16.130Z,18.0023,-66.7448,11,2.84,md,22,151,0.1371,0.27,pr,pr2020115019,2020-04-24T19:38:46.368Z,"3km WNW of Tallaboa, Puerto Rico",earthquake,0.49,0.39,0.41,19,reviewed,pr,pr
